Season,Date,Plot_Name,Plot_Side,Limpet_No,SL_mm,Tag_ID
Late_Spring,2024_06_24,CNM_2,L,129,60.06,0
Late_Spring,2024_06_24,CNM_2,L,130,67.79,0
Late_Spring,2024_06_24,CNM_2,L,131,53.17,0
Late_Spring,2024_06_24,CNM_2,L,132,48.49,0
Late_Spring,2024_06_24,CNM_2,L,133,65.03,0
Late_Spring,2024_06_24,CNM_2,L,134,55,0
Late_Spring,2024_06_24,CNM_2,L,135,56.9,0
Late_Spring,2024_06_24,CNM_2,L,136,58.51,0
Late_Spring,2024_06_24,CNM_2,L,137,57.72,0
Late_Spring,2024_06_24,CNM_2,L,138,56,0
Late_Spring,2024_06_24,CNM_2,L,139,54.97,D422
Late_Spring,2024_06_24,CNM_2,L,140,43.72,0
Late_Spring,2024_06_24,CNM_2,L,141,64,0
Late_Spring,2024_06_24,CNM_2,L,142,51.59,0
Late_Spring,2024_06_24,CNM_2,L,143,25,0
Late_Spring,2024_06_24,CNM_2,L,144,58.81,0
Late_Spring,2024_06_24,CNM_2,L,145,54.48,0
Late_Spring,2024_06_24,CNM_2,L,146,51.92,0
Late_Spring,2024_06_24,CNM_2,L,147,54.97,0
Late_Spring,2024_06_24,CNM_2,L,148,58,0
Late_Spring,2024_06_24,CNM_2,L,149,58.1,0
Late_Spring,2024_06_24,CNM_2,L,150,63.91,0
Late_Spring,2024_06_24,CNM_2,L,151,53.61,0
Late_Spring,2024_06_24,CNM_2,L,152,59.63,0
Late_Spring,2024_06_24,CNM_2,L,153,55.76,0
Late_Spring,2024_06_24,CNM_2,L,154,50.85,0
Late_Spring,2024_06_24,CNM_2,L,155,46.36,0
Late_Spring,2024_06_24,CNM_2,L,156,52.7,0
Late_Spring,2024_06_24,CNM_2,L,157,56.39,0
Late_Spring,2024_06_24,CNM_2,L,158,45.16,0
Late_Spring,2024_06_24,CNM_2,L,159,52,0
Late_Spring,2024_06_24,CNM_2,L,160,47.02,0
Late_Spring,2024_06_24,CNM_2,L,161,43.56,0
Late_Spring,2024_06_24,CNM_2,L,162,50.27,0
Late_Spring,2024_06_24,CNM_2,L,163,24.38,0
Late_Spring,2024_06_24,CNM_2,L,164,21.68,0
Late_Spring,2024_06_24,CNM_2,L,165,21.16,0
Late_Spring,2024_06_24,CNM_2,L,166,24.22,0
Late_Spring,2024_06_24,CNM_2,L,167,58.89,0
Late_Spring,2024_06_24,CNM_2,L,168,50.61,0
Late_Spring,2024_06_24,CNM_2,L,169,26.08,0
Late_Spring,2024_06_24,CNM_2,L,170,22.43,0
Late_Spring,2024_06_24,CNM_2,L,171,24.86,0
Late_Spring,2024_06_24,CNM_2,L,172,22.43,0
Late_Spring,2024_06_24,CNM_2,L,173,21.21,0
Late_Spring,2024_06_24,CNM_2,L,174,21.64,0
Late_Spring,2024_06_24,CNM_2,L,175,56.52,0
Late_Spring,2024_06_24,CNM_2,L,176,44.66,0
Late_Spring,2024_06_24,CNM_2,L,177,49.4,0
Late_Spring,2024_06_24,CNM_2,L,178,51.28,0
Late_Spring,2024_06_24,CNM_2,L,179,52.77,0
Late_Spring,2024_06_24,CNM_2,L,180,57.45,0
Late_Spring,2024_06_24,CNM_2,L,181,36.53,0
Late_Spring,2024_06_24,CNM_2,L,182,47.56,0
Late_Spring,2024_06_24,CNM_2,L,183,63.83,0
Late_Spring,2024_06_24,CNM_2,L,184,47.51,0
Late_Spring,2024_06_24,CNM_2,L,185,58.07,0
Late_Spring,2024_06_24,CNM_2,L,186,54.91,0
Late_Spring,2024_06_24,CNM_2,L,187,57.81,D418
Late_Spring,2024_06_24,CNM_2,L,188,54.22,0
Late_Spring,2024_06_24,CNM_2,L,189,55.1,0
Late_Spring,2024_06_24,CNM_2,L,190,55.23,0
Late_Spring,2024_06_24,CNM_2,L,191,47.12,0
Late_Spring,2024_06_24,CNM_2,L,192,55.71,0
Late_Spring,2024_06_24,CNM_2,L,193,53.32,0
Late_Spring,2024_06_24,CNM_2,L,194,49.79,0
Late_Spring,2024_06_24,CNM_2,L,195,57.57,0
Late_Spring,2024_06_24,CNM_2,L,196,60.5,0
Late_Spring,2024_06_24,CNM_2,L,197,49.69,0
Late_Spring,2024_06_24,CNM_2,L,198,57.39,D214
Late_Spring,2024_06_24,CNM_2,L,199,47.14,0
Late_Spring,2024_06_24,CNM_2,L,200,53.52,0
Late_Spring,2024_06_24,CNM_2,L,201,56.22,D213
Late_Spring,2024_06_24,CNM_2,L,202,25.24,0
Late_Spring,2024_06_24,CNM_2,L,203,23.11,0
Late_Spring,2024_06_24,CNM_2,L,204,53.65,0
Late_Spring,2024_06_24,CNM_2,L,205,50.81,0
Late_Spring,2024_06_24,CNM_2,L,206,62,0
Late_Spring,2024_06_24,CNM_2,L,207,61.07,D212
Late_Spring,2024_06_24,CNM_2,L,208,56,0
Late_Spring,2024_06_24,CNM_2,L,209,65.26,0
Late_Spring,2024_06_24,CNM_2,L,210,61.62,0
Late_Spring,2024_06_24,CNM_2,L,211,33.81,0
Late_Spring,2024_06_24,CNM_2,L,212,42.41,0
Late_Spring,2024_06_24,CNM_2,L,213,46.29,0
Late_Spring,2024_06_24,CNM_2,L,214,49.11,0
Late_Spring,2024_06_24,CNM_2,L,215,43.53,0
Late_Spring,2024_06_24,CNM_2,L,216,45.16,0
Late_Spring,2024_06_24,CNM_2,L,217,23.71,D417
Late_Spring,2024_06_24,CNM_2,L,218,24.77,0
Late_Spring,2024_06_24,CNM_2,L,219,52.05,0
Late_Spring,2024_06_24,CNM_2,L,220,24.5,0
Late_Spring,2024_06_24,CNM_2,L,221,22.26,0
Late_Spring,2024_06_24,CNM_2,L,222,21.11,0
Late_Spring,2024_06_24,CNM_2,L,223,22.62,0
Late_Spring,2024_06_24,CNM_2,L,224,20.61,0
Late_Spring,2024_06_24,CNM_2,L,225,23.46,0
Late_Spring,2024_06_24,CNM_2,L,226,20.62,0
Late_Spring,2024_06_24,CNM_2,L,227,22.42,0
Late_Spring,2024_06_24,CNM_2,L,228,57.66,D210
Late_Spring,2024_06_24,CNM_2,L,229,32.68,0
Late_Spring,2024_06_24,CNM_2,L,230,63.77,0
Late_Spring,2024_06_24,CNM_2,L,231,47.25,0
Late_Spring,2024_06_24,CNM_2,L,232,54.26,0
Late_Spring,2024_06_24,CNM_2,L,233,52.11,0
Late_Spring,2024_06_24,CNM_2,L,234,63.1,0
Late_Spring,2024_06_24,CNM_2,L,235,45.6,0
Late_Spring,2024_06_24,CNM_2,L,236,46,0
Late_Spring,2024_06_24,CNM_2,L,237,56.47,D205
Late_Spring,2024_06_24,CNM_2,L,238,49.34,0
Late_Spring,2024_06_24,CNM_2,L,239,55.27,0
Late_Spring,2024_06_24,CNM_2,L,240,41.38,0
Late_Spring,2024_06_24,CNM_2,L,241,53.29,0
Late_Spring,2024_06_24,CNM_2,L,242,46.54,0
Late_Spring,2024_06_24,CNM_2,L,243,52.03,D206
Late_Spring,2024_06_24,CNM_2,L,244,51.04,0
Late_Spring,2024_06_24,CNM_2,L,245,60.15,0
Late_Spring,2024_06_24,CNM_2,L,246,62.15,0
Late_Spring,2024_06_24,CNM_2,L,247,57.02,0
Late_Spring,2024_06_24,CNM_2,L,248,49.4,0
Late_Spring,2024_06_24,CNM_2,L,249,49.77,0
Late_Spring,2024_06_24,CNM_2,L,250,73.31,0
Late_Spring,2024_06_24,CNM_2,L,251,57.4,0
Late_Spring,2024_06_24,CNM_2,L,252,56.78,0
Late_Spring,2024_06_24,CNM_2,L,253,63.5,0
Late_Spring,2024_06_24,CNM_2,L,254,53.23,0
Late_Spring,2024_06_24,CNM_2,L,255,60,0
Late_Spring,2024_06_24,CNM_2,L,256,71.22,0
Late_Spring,2024_06_24,CNM_2,L,257,56.21,0
Late_Spring,2024_06_24,CNM_2,L,258,56.16,0
Late_Spring,2024_06_24,CNM_2,L,259,56.16,0
Late_Spring,2024_06_24,CNM_2,L,260,48.61,0
Late_Spring,2024_06_24,CNM_2,L,261,65.1,D203
Late_Spring,2024_06_24,CNM_2,L,262,34.61,0
Late_Spring,2024_06_24,CNM_2,L,263,51,0
Late_Spring,2024_06_24,CNM_2,L,264,23.49,0
Late_Spring,2024_06_24,CNM_2,L,265,23.27,0
Late_Spring,2024_06_24,CNM_2,L,266,19.3,0
Late_Spring,2024_06_24,CNM_2,L,267,19.91,0
Late_Spring,2024_06_24,CNM_2,L,268,25.01,0
Late_Spring,2024_06_24,CNM_2,L,269,51,0
Late_Spring,2024_06_24,CNM_2,L,270,46.9,0
Late_Spring,2024_06_24,CNM_2,L,271,27.19,0
Late_Spring,2024_06_24,CNM_2,L,272,61.3,0
Late_Spring,2024_06_24,CNM_2,L,273,59.52,0
Late_Spring,2024_06_24,CNM_2,L,274,48.2,0
Late_Spring,2024_06_24,CNM_2,L,275,22.06,0
Late_Spring,2024_06_24,CNM_2,L,276,21.61,0
Late_Spring,2024_06_24,CNM_2,L,277,22.11,0
Late_Spring,2024_06_24,CNM_2,L,278,20.1,0
Late_Spring,2024_06_24,CNM_2,L,279,21.56,0
Late_Spring,2024_06_24,CNM_2,L,280,52.08,0
Late_Spring,2024_06_24,CNM_2,L,281,23.48,0
Late_Spring,2024_06_24,CNM_2,L,282,21.96,0
Late_Spring,2024_06_24,CNM_2,L,283,23.69,0
Late_Spring,2024_06_24,CNM_2,L,284,24.8,0
Late_Spring,2024_06_24,CNM_2,L,285,44.13,0
Late_Spring,2024_06_24,CNM_2,L,286,51.06,0
Late_Spring,2024_06_24,CNM_2,L,287,48.4,0
Late_Spring,2024_06_24,CNM_2,L,288,47.11,0
Late_Spring,2024_06_24,CNM_2,L,289,51.59,0
Late_Spring,2024_06_24,CNM_2,L,290,23.88,0
Late_Spring,2024_06_24,CNM_2,L,291,48.76,0
Late_Spring,2024_06_24,CNM_2,L,292,21.19,0
Late_Spring,2024_06_24,CNM_2,L,293,24.06,0
Late_Spring,2024_06_24,CNM_2,L,294,21.45,0
Late_Spring,2024_06_24,CNM_2,L,295,16.14,0
Late_Spring,2024_06_24,CNM_2,L,296,22.3,0
Late_Spring,2024_06_24,CNM_2,L,297,23.07,0
Late_Spring,2024_06_24,CNM_2,L,298,38.96,0
Late_Spring,2024_06_24,CNM_2,L,299,21.55,0
Late_Spring,2024_06_24,CNM_2,L,300,19.47,0
Late_Spring,2024_06_24,CNM_2,L,301,19.74,0
Late_Spring,2024_06_24,CNM_2,L,302,20.08,0
Late_Spring,2024_06_24,CNM_2,L,303,17.96,0
Late_Spring,2024_06_24,CNM_2,L,304,18.71,0
Late_Spring,2024_06_24,CNM_2,L,305,23.65,0
Late_Spring,2024_06_24,CNM_2,L,306,42.22,0
Late_Spring,2024_06_24,CNM_2,L,307,22.46,0
Late_Spring,2024_06_24,CNM_2,L,308,46.77,0
Late_Spring,2024_06_24,CNM_2,L,309,57.61,0
Late_Spring,2024_06_24,CNM_2,L,310,21.9,0
Late_Spring,2024_06_24,CNM_2,L,311,22.55,0
Late_Spring,2024_06_24,CNM_2,L,312,21.9,0
Late_Spring,2024_06_24,CNM_2,L,313,19.99,0
Late_Spring,2024_06_24,CNM_2,L,314,20.66,0
Late_Spring,2024_06_24,CNM_2,L,315,21.41,0
Late_Spring,2024_06_24,CNM_2,L,316,18.46,0
Late_Spring,2024_06_24,CNM_2,L,317,16.8,0
Late_Spring,2024_06_24,CNM_2,L,318,20.32,0
Late_Spring,2024_06_24,CNM_2,L,319,22.4,0
Late_Spring,2024_06_24,CNM_2,L,320,18.9,0
Late_Spring,2024_06_24,CNM_2,L,321,22.5,0
Late_Spring,2024_06_24,CNM_2,L,322,22.85,0
Late_Spring,2024_06_24,CNM_2,L,323,18.21,0
Late_Spring,2024_06_24,CNM_2,L,324,47.01,0
Late_Spring,2024_06_24,CNM_2,L,325,47.24,0
Late_Spring,2024_06_24,CNM_2,L,326,42.16,0
Late_Spring,2024_06_24,CNM_2,L,327,20.72,0
Late_Spring,2024_06_24,CNM_2,L,328,19.18,0
Late_Spring,2024_06_24,CNM_2,L,329,21.6,0
Late_Spring,2024_06_24,CNM_2,L,330,22.5,0
Late_Spring,2024_06_24,CNM_2,L,331,19.71,0
Late_Spring,2024_06_24,CNM_2,L,332,47.62,0
Late_Spring,2024_06_24,CNM_2,L,333,39.2,0
Late_Spring,2024_06_24,CNM_2,L,334,15.17,0
Late_Spring,2024_06_23,CNM_3,R,1,58.11,0
Late_Spring,2024_06_23,CNM_3,R,2,68,0
Late_Spring,2024_06_23,CNM_3,R,3,63.67,0
Late_Spring,2024_06_23,CNM_3,R,4,64.29,0
Late_Spring,2024_06_23,CNM_3,R,5,62.41,0
Late_Spring,2024_06_23,CNM_3,R,6,21.47,0
Late_Spring,2024_06_23,CNM_3,R,7,22.83,0
Late_Spring,2024_06_23,CNM_3,R,8,57.46,D253
Late_Spring,2024_06_23,CNM_3,R,9,49.46,0
Late_Spring,2024_06_23,CNM_3,R,10,66.45,D251
Late_Spring,2024_06_23,CNM_3,R,11,55.98,0
Late_Spring,2024_06_23,CNM_3,R,12,59.09,0
Late_Spring,2024_06_23,CNM_3,R,13,72.86,0
Late_Spring,2024_06_23,CNM_3,R,14,60.36,0
Late_Spring,2024_06_23,CNM_3,R,15,55.47,D077
Late_Spring,2024_06_23,CNM_3,R,16,25.66,0
Late_Spring,2024_06_23,CNM_3,R,17,25.94,0
Late_Spring,2024_06_23,CNM_3,R,18,24.63,0
Late_Spring,2024_06_23,CNM_3,R,19,49.6,0
Late_Spring,2024_06_23,CNM_3,R,20,65.35,0
Late_Spring,2024_06_23,CNM_3,R,21,20.73,0
Late_Spring,2024_06_23,CNM_3,R,22,19.73,0
Late_Spring,2024_06_23,CNM_3,R,23,44.4,0
Late_Spring,2024_06_23,CNM_3,R,24,38.49,0
Late_Spring,2024_06_23,CNM_3,R,25,52.99,0
Late_Spring,2024_06_23,CNM_3,R,26,39.38,0
Late_Spring,2024_06_23,CNM_3,R,27,58.66,0
Late_Spring,2024_06_23,CNM_3,R,28,68.04,0
Late_Spring,2024_06_23,CNM_3,R,29,44.95,0
Late_Spring,2024_06_23,CNM_3,R,30,63.19,0
Late_Spring,2024_06_23,CNM_3,R,31,65.08,0
Late_Spring,2024_06_23,CNM_3,R,32,49.36,0
Late_Spring,2024_06_23,CNM_3,R,33,56,0
Late_Spring,2024_06_23,CNM_3,R,34,60.38,0
Late_Spring,2024_06_23,CNM_3,R,35,60.41,0
Late_Spring,2024_06_23,CNM_3,R,36,58.72,0
Late_Spring,2024_06_23,CNM_3,R,37,53.67,0
Late_Spring,2024_06_23,CNM_3,R,38,55.13,0
Late_Spring,2024_06_23,CNM_3,R,39,41.39,0
Late_Spring,2024_06_23,CNM_3,R,40,53.23,0
Late_Spring,2024_06_23,CNM_3,R,41,59.22,0
Late_Spring,2024_06_23,CNM_3,R,42,23.46,0
Late_Spring,2024_06_23,CNM_3,R,43,29.46,0
Late_Spring,2024_06_23,CNM_3,R,44,22.85,0
Late_Spring,2024_06_23,CNM_3,R,45,23.95,0
Late_Spring,2024_06_23,CNM_3,R,46,58.16,0
Late_Spring,2024_06_23,CNM_3,R,47,58.48,0
Late_Spring,2024_06_23,CNM_3,R,48,53.64,0
Late_Spring,2024_06_23,CNM_3,R,49,56.58,0
Late_Spring,2024_06_23,CNM_3,R,50,51.85,0
Late_Spring,2024_06_23,CNM_3,R,51,55,0
Late_Spring,2024_06_23,CNM_3,R,52,56.11,0
Late_Spring,2024_06_23,CNM_3,R,53,54,0
Late_Spring,2024_06_23,CNM_3,R,54,52.29,0
Late_Spring,2024_06_23,CNM_3,R,55,48.32,0
Late_Spring,2024_06_23,CNM_3,R,56,48.38,0
Late_Spring,2024_06_23,CNM_3,R,57,62,0
Late_Spring,2024_06_23,CNM_3,R,58,51.41,0
Late_Spring,2024_06_23,CNM_3,R,59,53.6,0
Late_Spring,2024_06_23,CNM_3,R,60,53.34,0
Late_Spring,2024_06_23,CNM_3,R,61,51.86,0
Late_Spring,2024_06_23,CNM_3,R,62,52.26,0
Late_Spring,2024_06_23,CNM_3,R,63,61.87,0
Late_Spring,2024_06_23,CNM_3,R,64,52.23,0
Late_Spring,2024_06_23,CNM_3,R,65,49.6,0
Late_Spring,2024_06_23,CNM_3,R,66,54.97,0
Late_Spring,2024_06_23,CNM_3,R,67,55.34,D233
Late_Spring,2024_06_23,CNM_3,R,68,55.54,0
Late_Spring,2024_06_23,CNM_3,R,69,56.6,0
Late_Spring,2024_06_23,CNM_3,R,70,47.69,0
Late_Spring,2024_06_23,CNM_3,R,71,47.22,0
Late_Spring,2024_06_23,CNM_3,R,72,45.64,0
Late_Spring,2024_06_23,CNM_3,R,73,47.86,0
Late_Spring,2024_06_23,CNM_3,R,74,60.39,0
Late_Spring,2024_06_23,CNM_3,R,75,25.29,0
Late_Spring,2024_06_23,CNM_3,R,76,59.32,0
Late_Spring,2024_06_23,CNM_3,R,77,46.86,0
Late_Spring,2024_06_23,CNM_3,R,78,58.47,D239
Late_Spring,2024_06_23,CNM_3,R,79,56.66,D236
Late_Spring,2024_06_23,CNM_3,R,80,56.46,0
Late_Spring,2024_06_23,CNM_3,R,81,73.58,0
Late_Spring,2024_06_23,CNM_3,R,82,66.24,D240
Late_Spring,2024_06_23,CNM_3,R,83,47.47,0
Late_Spring,2024_06_23,CNM_3,R,84,58.56,D439
Late_Spring,2024_06_23,CNM_3,R,85,52.37,0
Late_Spring,2024_06_23,CNM_3,R,86,58.89,0
Late_Spring,2024_06_23,CNM_3,R,87,50.13,0
Late_Spring,2024_06_23,CNM_3,R,88,62.08,0
Late_Spring,2024_06_23,CNM_3,R,89,58.34,D270
Late_Spring,2024_06_23,CNM_3,R,90,58.14,0
Late_Spring,2024_06_23,CNM_3,R,91,65.06,0
Late_Spring,2024_06_23,CNM_3,R,92,54.47,0
Late_Spring,2024_06_23,CNM_3,R,93,53.26,0
Late_Spring,2024_06_23,CNM_3,R,94,52.12,0
Late_Spring,2024_06_23,CNM_3,R,95,52.67,0
Late_Spring,2024_06_23,CNM_3,R,96,62.34,0
Late_Spring,2024_06_23,CNM_3,R,97,60.42,0
Late_Spring,2024_06_23,CNM_3,R,98,52.31,0
Late_Spring,2024_06_23,CNM_3,R,99,57.76,0
Late_Spring,2024_06_23,CNM_3,R,100,58.56,0
Late_Spring,2024_06_23,CNM_3,R,101,69.1,0
Late_Spring,2024_06_23,CNM_3,R,102,47.5,0
Late_Spring,2024_06_23,CNM_3,R,103,53.35,0
Late_Spring,2024_06_23,CNM_3,R,104,52.28,0
Late_Spring,2024_06_23,CNM_3,R,105,70.57,0
Late_Spring,2024_06_23,CNM_3,R,106,52.1,0
Late_Spring,2024_06_23,CNM_3,R,107,52,0
Late_Spring,2024_06_23,CNM_3,R,108,55.92,0
Late_Spring,2024_06_23,CNM_3,R,109,55.63,0
Late_Spring,2024_06_23,CNM_3,L,110,57.3,0
Late_Spring,2024_06_23,CNM_3,L,111,55.99,0
Late_Spring,2024_06_23,CNM_3,L,112,39.97,0
Late_Spring,2024_06_23,CNM_3,L,113,28.88,0
Late_Spring,2024_06_23,CNM_3,L,114,37.41,0
Late_Spring,2024_06_23,CNM_3,L,115,26.42,0
Late_Spring,2024_06_23,CNM_3,L,116,54,0
Late_Spring,2024_06_23,CNM_3,L,117,35.88,0
Late_Spring,2024_06_23,CNM_3,L,118,44.48,0
Late_Spring,2024_06_23,CNM_3,L,119,40.3,0
Late_Spring,2024_06_23,CNM_3,L,120,60.26,0
Late_Spring,2024_06_23,CNM_3,L,121,52.2,0
Late_Spring,2024_06_23,CNM_3,L,122,73.04,D259
Late_Spring,2024_06_23,CNM_3,L,123,43.84,0
Late_Spring,2024_06_23,CNM_3,L,124,64.67,D484
Late_Spring,2024_06_23,CNM_3,L,125,51.48,0
Late_Spring,2024_06_23,CNM_3,L,126,47.91,0
Late_Spring,2024_06_23,CNM_3,L,127,61.88,0
Late_Spring,2024_06_23,CNM_3,L,128,52.29,0
Late_Spring,2024_06_23,CNM_3,L,129,51.58,0
Late_Spring,2024_06_23,CNM_3,L,130,59.66,0
Late_Spring,2024_06_23,CNM_3,L,131,51.33,0
Late_Spring,2024_06_23,CNM_3,L,132,67.4,D235
Late_Spring,2024_06_23,CNM_3,L,133,66.45,D251
Late_Spring,2024_06_23,CNM_3,L,134,66.55,0
Late_Spring,2024_06_23,CNM_3,L,135,55.37,0
Late_Spring,2024_06_23,CNM_3,L,136,58.26,0
Late_Spring,2024_06_23,CNM_3,L,137,55,0
Late_Spring,2024_06_23,CNM_3,L,138,58.4,D442
Late_Spring,2024_06_23,CNM_3,L,139,54.5,0
Late_Spring,2024_06_23,CNM_3,L,140,47.94,0
Late_Spring,2024_06_23,CNM_3,L,141,54.77,0
Late_Spring,2024_06_23,CNM_3,L,142,47.43,0
Late_Spring,2024_06_23,CNM_3,L,143,32.09,0
Late_Spring,2024_06_23,CNM_3,L,144,54.84,0
Late_Spring,2024_06_23,CNM_3,L,145,58.41,0
Late_Spring,2024_06_23,CNM_3,L,146,55,D252
Late_Spring,2024_06_23,CNM_3,L,147,45.18,0
Late_Spring,2024_06_23,CNM_3,L,148,56,D267
Late_Spring,2024_06_23,CNM_3,L,149,25.2,D261
Late_Spring,2024_06_23,CNM_3,L,150,24.93,D260
Late_Spring,2024_06_23,CNM_3,L,151,51.3,D255
Late_Spring,2024_06_23,CNM_3,L,152,26,D263
Late_Spring,2024_06_23,CNM_3,L,153,25.43,D443
Late_Spring,2024_06_23,CNM_3,L,154,23.36,D268
Late_Spring,2024_06_23,CNM_3,L,155,23.24,D264
Late_Spring,2024_06_23,CNM_3,L,156,54.58,D248
Late_Spring,2024_06_23,CNM_3,L,157,55.3,0
Late_Spring,2024_06_23,CNM_3,L,158,59.58,0
Late_Spring,2024_06_23,CNM_3,L,159,50,0
Late_Spring,2024_06_23,CNM_3,L,160,60.45,0
Late_Spring,2024_06_23,CNM_3,L,161,58.01,0
Late_Spring,2024_06_23,CNM_3,L,162,64.29,0
Late_Spring,2024_06_23,CNM_3,L,163,55.8,D246
Late_Spring,2024_06_23,CNM_3,L,164,61.29,0
Late_Spring,2024_06_23,CNM_3,L,165,61.34,0
Late_Spring,2024_06_23,CNM_3,L,166,53.13,0
Late_Spring,2024_06_23,CNM_3,L,167,63.55,0
Late_Spring,2024_06_23,CNM_3,L,168,22.5,0
Late_Spring,2024_06_23,CNM_3,L,169,19.33,0
Late_Spring,2024_06_23,CNM_3,L,170,20.46,0
Late_Spring,2024_06_23,CNM_3,L,171,20.71,0
Late_Spring,2024_06_23,CNM_3,L,172,15.32,0
Late_Spring,2024_06_23,CNM_3,L,173,15.98,0
Late_Spring,2024_06_23,CNM_3,L,174,15.6,0
Late_Spring,2024_06_23,CNM_3,L,175,25.23,0
Late_Spring,2024_06_23,CNM_3,L,176,52.14,0
Late_Spring,2024_06_23,CNM_3,L,177,52.07,0
Late_Spring,2024_06_23,CNM_3,L,178,55.34,D231
Late_Spring,2024_06_23,CNM_3,L,179,25.27,0
Late_Spring,2024_06_23,CNM_3,L,180,55.99,0
Late_Spring,2024_06_23,CNM_3,L,181,53.87,0
Late_Spring,2024_06_23,CNM_3,L,182,26.21,0
Late_Spring,2024_06_23,CNM_3,L,183,28.28,0
Late_Spring,2024_06_23,CNM_3,L,184,26.54,0
Late_Spring,2024_06_23,CNM_3,L,185,19.73,0
Late_Spring,2024_06_23,CNM_3,L,186,29.96,0
Late_Spring,2024_06_23,CNM_3,L,187,26.02,0
Late_Spring,2024_06_23,CNM_3,L,188,53.91,D232
Late_Spring,2024_06_23,CNM_3,L,189,21.83,0
Late_Spring,2024_06_23,CNM_3,L,190,27.18,0
Late_Spring,2024_06_23,CNM_3,L,191,49.42,0
Late_Spring,2024_06_23,CNM_3,L,192,55.26,0
Late_Spring,2024_06_23,CNM_3,L,193,25.55,0
Late_Spring,2024_06_23,CNM_3,L,194,51.14,0
Late_Spring,2024_06_23,CNM_3,L,195,61.61,0
Late_Spring,2024_06_23,CNM_3,L,196,61.72,0
Late_Spring,2024_06_23,CNM_3,L,197,52.63,D237
Late_Spring,2024_06_23,CNM_3,L,198,27.95,0
Late_Spring,2024_06_23,CNM_3,L,199,51.46,0
Late_Spring,2024_06_23,CNM_3,L,200,52,0
Late_Spring,2024_06_23,CNM_3,L,201,22,0
Late_Spring,2024_06_23,CNM_3,L,202,47,0
Late_Spring,2024_06_23,CNM_3,L,203,62.48,0
Late_Spring,2024_06_23,CNM_3,L,204,62.69,0
Late_Spring,2024_06_23,CNM_3,L,205,50.57,0
Late_Spring,2024_06_23,CNM_3,L,206,61.92,0
Late_Spring,2024_06_23,CNM_3,L,207,47.66,0
Late_Spring,2024_06_23,CNM_3,L,208,50.21,0
Late_Spring,2024_06_23,CNM_3,L,209,58.05,0
Late_Spring,2024_06_23,CNM_3,L,210,38.8,0
Late_Spring,2024_06_23,CNM_3,L,211,34.34,0
Late_Spring,2024_06_23,CNM_3,L,212,59.8,0
Late_Spring,2024_06_23,CNM_3,L,213,36.92,0
Late_Spring,2024_06_23,CNM_3,L,214,49,D249
Late_Spring,2024_06_23,CNM_3,L,215,60.59,0
Late_Spring,2024_06_23,CNM_3,L,216,47.95,D250
Late_Spring,2024_06_23,CNM_3,L,217,61.9,D485
Late_Spring,2024_06_23,CNM_3,L,218,56.05,0
Late_Spring,2024_06_23,CNM_3,L,219,54.58,0
Late_Spring,2024_06_23,CNM_3,L,220,44.71,0
Late_Spring,2024_06_23,CNM_3,L,221,48.76,0
Late_Spring,2024_06_23,CNM_3,L,222,59.37,0
Late_Spring,2024_06_23,CNM_3,L,223,34.88,0
Late_Spring,2024_06_23,CNM_3,L,224,64.02,0
Late_Spring,2024_06_23,CNM_3,L,225,45.32,0
Late_Spring,2024_06_23,CNM_3,L,226,52.39,0
Late_Spring,2024_06_23,CNM_3,L,227,59.27,D258
Late_Spring,2024_06_23,CNM_3,L,228,47.69,0
Late_Spring,2024_06_23,CNM_3,L,229,54.48,0
Late_Spring,2024_06_23,CNM_3,L,230,45.62,0
Late_Spring,2024_06_23,CNM_3,L,231,59.19,0
Late_Spring,2024_06_23,CNM_3,L,232,58.58,0
Late_Spring,2024_06_23,CNM_3,L,233,59.73,0
Late_Spring,2024_06_23,CNM_3,L,234,58,0
Late_Spring,2024_06_23,CNM_3,L,235,53.59,0
Late_Spring,2024_06_23,CNM_3,L,236,50,0
Late_Spring,2024_06_23,CNM_3,L,237,58.48,D254
Late_Spring,2024_06_23,CNM_3,L,238,62.89,0
Late_Spring,2024_06_23,CNM_3,L,239,62.98,0
Late_Spring,2024_06_23,CNM_3,L,240,52,0
Late_Spring,2024_06_23,CNM_3,L,241,57.61,0
Late_Spring,2024_06_23,CNM_3,L,242,52.01,0
Late_Spring,2024_06_23,CNM_3,L,243,50,0
Late_Spring,2024_06_23,CNM_3,L,244,23.04,0
Late_Spring,2024_06_23,CNM_3,L,245,16.6,0
Late_Spring,2024_06_23,CNM_3,L,246,27.24,0
Late_Spring,2024_06_23,CNM_3,L,247,25.76,0
Late_Spring,2024_06_23,CNM_3,L,248,56.66,D242
Late_Spring,2024_06_23,CNM_3,L,249,22.35,0
Late_Spring,2024_06_23,CNM_3,L,250,27.25,0
Late_Spring,2024_06_23,CNM_3,L,251,24,0
Late_Spring,2024_06_23,CNM_3,L,252,24.6,0
Late_Spring,2024_06_23,CNM_3,L,253,23.89,0
Late_Spring,2024_06_23,CNM_3,L,254,24.79,0
Late_Spring,2024_06_23,CNM_3,L,255,24.67,0
Late_Spring,2024_06_23,CNM_3,L,256,23.62,0
Late_Spring,2024_06_23,CNM_3,L,257,21.73,0
Late_Spring,2024_06_23,CNM_3,L,258,25.28,0
Late_Spring,2024_06_23,CNM_3,L,259,66.78,0
Late_Spring,2024_06_23,CNM_3,L,260,58.38,0
